django-registration-redux-1.4,1000
django-relatives-0.2.0,164
djangorestframework-2.2.0,1060
djangorestframework-api-key-0.1.2,128
djangorestframework_simplejwt-1.4,132
django-revproxy-0.9.5,108
django-safedelete-0.3.2,128
djangosaml2-0.17.1,408
django-secure-auth-1.0.1,368
Django-Select2-5.6.0,140
django-selectable-0.5.1,288
django-session-security-2.3.2,540
django-smart-selects-1.5.0,240
django-social-auth-0.7.1,460
django-sql-explorer-1.0,828
django-sticky-uploads-0.1.0,1120
django-storages-1.6.6,432
django-tastypie-0.9.9,248
django-ucamlookup-1.8,1368
django-uni-form-0.8.0,1652
django-user-accounts-2.0.1,780
django-watchman-0.9.0,284
Djblets-0.8.2,2600
djoser-0.6.0,136
docker-3.5.0,1252
docker-registry-0.8.0,372
donfig-0.3.0,184
dpaste-2.7,760
DPLib-1.3,76
drf-tracking-1.2.0,84
dulwich-0.9.9,2052
engineio-client-0.2,88
esptool-2.4.1,268
etherweaver-0.2.3,432
eth-hash-0.1.4,100
Euphorie-6.0,18444
fedmsg-0.18.1,2812
feedparser-4.1,164
flashfocus-1.1.2,9364
Flask-0.12.2,2088
Flask-Admin-1.2.0,4808
Flask-Exceptions-1.0.1,64
flask-i18n-1.1.0,60
Flask-Images-1.1.2,72
flask-ipban-0.1.3,68
Flask-Logger-1.0.2,60
Flask-Micropub-0.2.1,60
Flask-OAuthlib-0.9.0,244
flask-oidc-0.1.1,76
Flask-Security-Fork-1.8.0,472
Flask-StatsDClient-2.0.1,60
flex-6.11.1,596
foolscap-0.6.5,2136
formbar-0.8.3,4976
form_designer-0.7.2,188
FormEncode-0.9,1124
fresco-0.5.4,584
ftw.dashboard.dragndrop-1.5,380
ftw.dashboard.portlets.postit-1.3.3,248
ftw.mail-2.2.2,964
ftw.meeting-1.4.0.1,636
ftw.permissionmanager-2.2.1,884
futoin-cid-0.8.4,1004
gandi.cli-0.9,704
Genshi-0.6,4608
gevent-1.1.2,11828
geventhttpclient-1.1.0,424
girder-2.1.1,3996
gitlab_languages-1.2.1,80
gns3-gui-1.5.0,21820
google-appengine-1.5.1,5492
guillotina-4.5.7,13988
Henosis-0.0.10,112
holocron-0.1.1,476
homeassistant-0.36.1,12832
hpack-1.1.0,160
html5-0.0.9,944
html5lib-0.9999999,6252
httpauth-0.1.1,28
httplib2-0.9.2,684
HttpRunner-2.0.4,284
hug-2.2.0,372
IM-1.4.8,1036
indico-1.2.2,111680
insecure-package-0.1.0,140
invenio-search-0.1.2,1060
ipwb-0.2018.8.20.40,4304
ipython-3.2.1,27960
irc3-0.4.3,528
ironic-discoverd-1.1.1,456
ironic-inspector-2.2.7,836
Jinja-1.2,1380
Jinja2-2.7.1,1600
jose-0.2.2,88
js.videojs-4.5.1,460
kalliope-0.5.2.1,8400
katka-core-0.10.0,148
kdcproxy-0.3.1,84
keyring-0.9,264
kinto-12.0.1,12076
kinto-dist-7.3.1,340
knowledge_repo-0.7.6,2552
Kotti-1.3.1,3008
kuber-1.8.0,22080
kubernetes-7.0.0,10536
kubernetes_asyncio-8.0.2,11572
lambdaJSON-0.1.4,40
lambda-tools-0.1.1,116
libtaxii-1.1.104,904
livefyre-2.0.2,272
locustio-0.6.2,400
logilab-common-0.60.1,1156
luigi-2.1.0,3944
lxml-3.3.4,36404
Mako-0.3.3,1696
markdown2-1.0.1.13,868
martypy-1.1,128
maxminddb-1.1.1,3052
mercurial-4.1.2,23788
Mezzanine-4.2.3,18880
mgp2pdf-0.9,140
Misago-0.19.3,23236
mistune-0.7.1,632
mitmproxy-0.15,6196
mkdocs-material-0.2.4,308
mlalchemy-0.2.1,128
mockup-2.1.2,2904
mollie-api-python-2.0.3,524
morepath-0.13.2,1124
mosql-0.9.1,292
mr.migrator-1.1,232
msgpack-0.5.6,1024
mss-2.0.0,164
MTGA-0.6.0,1220
mtprotoproxy-0.9.4,216
newrelic-2.106.0.87,3432
Notable-0.0.5,368
notebook-4.0.4,22492
nova-19.0.0,52436
numpy-1.16.0,24672
oauth2-1.5.211,156
oauthlib-0.6.3,820
oci-2.1.2,9500
oci-cli-2.4.9,620
onegov.form-0.16.0,308
onixcheck-0.4.0,4364
oodt-0.3,228
ooniprobe-1.0.1,21676
openslides-2.0,16212
opentaxii-0.1.10,2616
otpauth-1.0,56
pakettikauppa-0.1.1,456
passlib-1.3.1,880
Paste-0.9.3,1656
PasteScript-1.7.4.2,872
pconf-1.3.2,80
pcp-1.2,336
peewee-2.9.2,1880
peppercorn-0.4,136
pex-0.1.0,48
phileo-0.2,252
pigar-0.9.0,9776
Pillow-2.3.0,5660
pip-1.2.1,528
pirate-get-0.2.7,112
Plomino-1.13.4,120
plone.app.content-3.3,652
plone.app.contentmenu-1.1.6,204
plone.app.contenttypes-1.2.14,1332
plone.app.discussion-2.4.13,1028
plone.app.event-2.0.14,1820
plone.app.linkintegrity-1.0.1,316
plone.app.users-1.0.4,304
plone.dexterity-2.2.8,936
plone.mockup-1.0,80
plone.openid-2.0.1,184
plumi.app-4.1.2,632
pmr2.oauth-0.4,680
pokedex.py-1.1.1,104
PoorWSGI-1.0.1,216
Pootle-2.7.6,47624
priority-1.1.1,108
Products.CMFPlone-5.0.10,63836
Products.CMFQuickInstallerTool-3.0.13,336
Products.LDAPUserFolder-2.18,788
Products.PloneFormGen-1.8.0,3396
Products.PlonePAS-3.8,620
Products.Poi-2.2.2,1772
ptah-0.3.2,4948
pure-1.4.1,76
PyAMF-0.7.2,8868
pyanyapi-0.6.0,204
pyarmor-5.1.1,6680
pycapnp-0.5.4,4704
pycares-2.1.0,1572
pyconll-1.0.1,152
pycrypto-2.5,2196
pycryptodome-3.6.5,19184
pycsw-2.0.1,3840
pyDAL-15.02,960
py-espeak-ng-0.1.8,88
pyftpdlib-0.2.0,152
PyJWT-0.4.3,120
Pylons-0.9.6,968
pymemcache-1.3.5,244
pymongo-2.5.1,1780
py-ms-1.0.0,356
pynoorm-0.4.0,212
pyOpenSSL-0.13,1432
pyorient-1.4.8,488
pyowm-2.9.0,4212
pypicloud-0.2.1,2264
pypiserver-1.1.6,336
pyplanet-0.6.1,6064
pyramid-1.5.8,9632
pyramid_odesk-1.1.1,92
pyramid_weblayer-0.11.4,328
Pyro-3.14,2188
Pyro4-4.71,2584
pysam-0.11.1,17200
pysaml2-4.3.0,138880
pysandbox-1.0.1,184
pyshop-0.7,684
pytest-profiling-1.0.1,112
pytest-qt-app-1.0.1,80
pytest-server-fixtures-1.0.1,9772
pytest-shutil-1.0.1,160
python3-saml-1.1.3,440
python-augeas-0.5.0,732
python-bugzilla-0.8.0,288
python-cjson-1.0.4,76
python-dbusmock-0.15,448
python-docx-0.8.5,7736
python-fedora-0.8.0,1624
python-gnupg-0.4.3,152
python-jose-1.3.1,108
python-keystoneclient-1.3.4,2408
python-nomad-1.1.0,160
python-otr-1.0.0,136
python-pptx-0.6.11,14184
python-saml-2.1.5,368
python-smooch-1.0.3,88
pytsite-0.98.99,15480
pyvcloud-19.3.0,1556
pywbem-0.12.6,10104
pyXMLSecurity-0.8,408
qi.jabberHelpdesk-0.21,428
quandl_fund_xlsx-0.2.0,548
quilt-2.9.13,528
quintagroup.seoptimizer-3.0.1,480
Radicale-1.1.1,316
rauth-0.6.2,132
rdflib-4.2.2,22688
recurly-2.6.2,1052
requests-2.2.1,1356
requests-kerberos-0.5,100
RestAuth-0.6.2,696
restkit-4.2.2,1912
restview-2.8.0,260
ricloud-2.3.7,184
rope-0.9.4,1632
roundup-1.4.19,9248
rpc4django-0.2.2,228
rply-0.7.0,88
rsa-1.3.3,52
rsanic-0.2.1,56
rtv-1.12.0,300
ruffruffs-0.0.2,1164
safety-1.8.3,1296
SATOSA-0.6.0,372
sbp-2.4.1,2140
seed-stage-based-messaging-0.10.1,656
sequoia-client-sdk-1.1.0,1836
sesame-0.2.1,60
setuptools-0.9.4,2536
sevabot-1.0,1024
sftp-cloudfs-0.13,140
shiftboiler-0.6.4,916
slackeventsapi-2.0.0,72
snappass-1.4.0,1940
SOAPpy-0.12.5,952
splash-2.0,2472
splunk-sdk-1.6.5,548
StarCluster-0.95.2,4672
stargate-0.3,1912
Stegano-0.8.5,292
stormpath-2.0.4,528
stormpath-sdk-0.2.1,184
streamsx.kafka-1.2.2,92
streamsx.messagehub-0.6.0,60
streamsx.objectstorage-1.1.0,72
suds-0.4,736
swift-1.0.2,1600
tablib-0.11.3,4232
Telemeta-1.4.6,5924
tendenci-7.5.2,111344
textract-1.4.0,216
thorn-1.0.0,856
tiddlyweb-1.2.17,852
tinydb-1.4.0,132
tlslite-0.4.8,6424
tmc-0.3.4,168
tornado-2.2,1444
tqdm-4.11.1,476
TracAuthOpenId-0.4.3,248
trash-cli-0.17.1.12,196
trio-websockets-0.2,256
trosnoth-1.12.2,31672
tryton-2.2.13,3396
trytond-2.2.14,3192
tuf-0.11.1,4412
tweepy-2.3.0,192
twilio-3.4.5,200
unicef-locations-1.4.1,168
unicef_rest_export-0.5.1,148
UnleashClient-1.0.1,312
urllib3-1.22,1252
verifone-0.1.7,220
virtualenv-1.4.9,1668
waitress-0.9.0,624
watchmaker-0.13.0,125176
web3-4.6.0,836
webargs-5.1.2,204
web.py-0.38,416
websockets-4.0.1,424
Werkzeug-0.11.10,3236
will-0.5.3,412
wpull-0.1006,4880
yahoo_earnings_calendar-0.3.1,56
yasha-3.1,120
Yaybu-0.1.13,540
YORM-1.6,424
yubiauth-0.2.2,264
z3c.form-2.4.1,2468
zeep-0.3.0,460
zhmc-ansible-modules-0.5.2,796
zhmcclient-0.20.0,2488
zope.html-1.1.0,5588
ZopeSkel-2.10,2304
